index,doi,buzz_id,category,subword,count
11646,10.1016/j.gsd.2023.100955,0,AI and Machine Learning,machine learning,22
11646,10.1016/j.gsd.2023.100955,0,AI and Machine Learning,classification,8
11646,10.1016/j.gsd.2023.100955,0,AI and Machine Learning,decision tree,19
11646,10.1016/j.gsd.2023.100955,0,AI and Machine Learning,random forest,7
11646,10.1016/j.gsd.2023.100955,0,AI and Machine Learning,regression,19
11646,10.1016/j.gsd.2023.100955,0,AI and Machine Learning,neural network,1
11646,10.1016/j.gsd.2023.100955,0,AI and Machine Learning,ensemble learning,1
11646,10.1016/j.gsd.2023.100955,1,Big Data,data partitioning,2
11646,10.1016/j.gsd.2023.100955,7,Modeling,arcgis,2
11646,10.1016/j.gsd.2023.100955,7,Modeling,geographic information system,1
11646,10.1016/j.gsd.2023.100955,7,Modeling,spatial data,1
11646,10.1016/j.gsd.2023.100955,7,Modeling,model prediction,2
11646,10.1016/j.gsd.2023.100955,12,Data Analytics,statistical analysis,1
11646,10.1016/j.gsd.2023.100955,18,Data Mining,decision trees,11
11646,10.1016/j.gsd.2023.100955,18,Data Mining,ensemble learning,1
11646,10.1016/j.gsd.2023.100955,18,Data Mining,neural networks,1
11646,10.1016/j.gsd.2023.100955,18,Data Mining,overfitting,2
11646,10.1016/j.gsd.2023.100955,19,Predictive Analysis,predictive modeling,1
11646,10.1016/j.gsd.2023.100955,19,Predictive Analysis,predictive modeling,1
11646,10.1016/j.gsd.2023.100955,20,Chatbots,machine learning models,8
11646,10.1016/j.gsd.2023.100955,22,Smart Cities,sustainable development,1
11655,10.1016/j.gsd.2023.100908,0,AI and Machine Learning,classification,3
11655,10.1016/j.gsd.2023.100908,0,AI and Machine Learning,random forest,1
11655,10.1016/j.gsd.2023.100908,0,AI and Machine Learning,regression,3
11655,10.1016/j.gsd.2023.100908,0,AI and Machine Learning,neural network,1
11655,10.1016/j.gsd.2023.100908,7,Modeling,arcgis,5
11655,10.1016/j.gsd.2023.100908,7,Modeling,geographic information system,1
11655,10.1016/j.gsd.2023.100908,7,Modeling,spatial data,1
11655,10.1016/j.gsd.2023.100908,18,Data Mining,deep learning,1
11655,10.1016/j.gsd.2023.100908,22,Smart Cities,water management,3
11677,10.1016/j.gsd.2023.100927,0,AI and Machine Learning,machine learning,4
11677,10.1016/j.gsd.2023.100927,0,AI and Machine Learning,classification,6
11677,10.1016/j.gsd.2023.100927,0,AI and Machine Learning,decision tree,1
11677,10.1016/j.gsd.2023.100927,0,AI and Machine Learning,random forest,5
11677,10.1016/j.gsd.2023.100927,0,AI and Machine Learning,regression,5
11677,10.1016/j.gsd.2023.100927,3,IoT,environmental monitoring,1
11677,10.1016/j.gsd.2023.100927,12,Data Analytics,data analysis,1
11677,10.1016/j.gsd.2023.100927,18,Data Mining,decision trees,1
11677,10.1016/j.gsd.2023.100927,18,Data Mining,random forests,1
11677,10.1016/j.gsd.2023.100927,22,Smart Cities,environmental monitoring,1
11683,10.1016/j.gsd.2023.100933,0,AI and Machine Learning,regression,20
11683,10.1016/j.gsd.2023.100933,18,Data Mining,logistic regression,1
11683,10.1016/j.gsd.2023.100933,22,Smart Cities,sustainable development,3
11691,10.1016/j.gsd.2023.100935,0,AI and Machine Learning,machine learning,1
11691,10.1016/j.gsd.2023.100935,0,AI and Machine Learning,classification,11
11691,10.1016/j.gsd.2023.100935,0,AI and Machine Learning,regression,1
11691,10.1016/j.gsd.2023.100935,7,Modeling,arcgis,3
11691,10.1016/j.gsd.2023.100935,7,Modeling,geographic information system,2
11691,10.1016/j.gsd.2023.100935,18,Data Mining,logistic regression,1
11691,10.1016/j.gsd.2023.100935,22,Smart Cities,sustainable development,1
11695,10.1016/j.gsd.2023.100941,0,AI and Machine Learning,machine learning,37
11695,10.1016/j.gsd.2023.100941,0,AI and Machine Learning,classification,76
11695,10.1016/j.gsd.2023.100941,0,AI and Machine Learning,decision tree,4
11695,10.1016/j.gsd.2023.100941,0,AI and Machine Learning,random forest,6
11695,10.1016/j.gsd.2023.100941,0,AI and Machine Learning,support vector machine,1
11695,10.1016/j.gsd.2023.100941,0,AI and Machine Learning,regression,13
11695,10.1016/j.gsd.2023.100941,0,AI and Machine Learning,neural network,2
11695,10.1016/j.gsd.2023.100941,1,Big Data,big data,2
11695,10.1016/j.gsd.2023.100941,7,Modeling,simulation,1
11695,10.1016/j.gsd.2023.100941,18,Data Mining,data mining,1
11695,10.1016/j.gsd.2023.100941,18,Data Mining,support vector machines,1
11695,10.1016/j.gsd.2023.100941,18,Data Mining,neural networks,2
11695,10.1016/j.gsd.2023.100941,20,Chatbots,machine learning models,4
11695,10.1016/j.gsd.2023.100941,27,Software/Platform/Infrastructure as a Service/Cloud Computing,cloud computing,1
11707,10.1016/j.gsd.2022.100856,0,AI and Machine Learning,classification,2
11707,10.1016/j.gsd.2022.100856,0,AI and Machine Learning,regression,10
11707,10.1016/j.gsd.2022.100856,7,Modeling,arcgis,3
11707,10.1016/j.gsd.2022.100856,7,Modeling,spatial data,2
11707,10.1016/j.gsd.2022.100856,7,Modeling,simulation,2
11707,10.1016/j.gsd.2022.100856,7,Modeling,model parameters,1
11707,10.1016/j.gsd.2022.100856,12,Data Analytics,data analysis,1
11707,10.1016/j.gsd.2022.100856,12,Data Analytics,exploratory data analysis,1
11707,10.1016/j.gsd.2022.100856,12,Data Analytics,statistical analysis,1
11718,10.1016/j.gsd.2022.100872,0,AI and Machine Learning,classification,1
11718,10.1016/j.gsd.2022.100872,0,AI and Machine Learning,regression,9
11718,10.1016/j.gsd.2022.100872,7,Modeling,simulation,2
11718,10.1016/j.gsd.2022.100872,12,Data Analytics,data analysis,1
11718,10.1016/j.gsd.2022.100872,12,Data Analytics,statistical analysis,1
11718,10.1016/j.gsd.2022.100872,18,Data Mining,principal component analysis,1
11718,10.1016/j.gsd.2022.100872,22,Smart Cities,smart cities,1
11718,10.1016/j.gsd.2022.100872,22,Smart Cities,sustainable development,3
11719,10.1016/j.gsd.2022.100878,0,AI and Machine Learning,classification,1
11719,10.1016/j.gsd.2022.100878,5,Cybersecurity,authentication,1
11719,10.1016/j.gsd.2022.100878,7,Modeling,simulation,1
11719,10.1016/j.gsd.2022.100878,12,Data Analytics,data analysis,1
11719,10.1016/j.gsd.2022.100878,12,Data Analytics,statistical analysis,5
11719,10.1016/j.gsd.2022.100878,18,Data Mining,clustering,3
11719,10.1016/j.gsd.2022.100878,22,Smart Cities,water management,1
11721,10.1016/j.gsd.2022.100882,0,AI and Machine Learning,artificial intelligence,1
11721,10.1016/j.gsd.2022.100882,0,AI and Machine Learning,machine learning,1
11721,10.1016/j.gsd.2022.100882,0,AI and Machine Learning,classification,2
11721,10.1016/j.gsd.2022.100882,0,AI and Machine Learning,decision tree,1
11721,10.1016/j.gsd.2022.100882,0,AI and Machine Learning,random forest,1
11721,10.1016/j.gsd.2022.100882,0,AI and Machine Learning,support vector machine,4
11721,10.1016/j.gsd.2022.100882,0,AI and Machine Learning,regression,17
11721,10.1016/j.gsd.2022.100882,0,AI and Machine Learning,gradient descent,2
11721,10.1016/j.gsd.2022.100882,0,AI and Machine Learning,backpropagation,3
11721,10.1016/j.gsd.2022.100882,0,AI and Machine Learning,stochastic gradient descent,1
11721,10.1016/j.gsd.2022.100882,0,AI and Machine Learning,neural network,13
11721,10.1016/j.gsd.2022.100882,0,AI and Machine Learning,long short term memory,1
11721,10.1016/j.gsd.2022.100882,7,Modeling,geographic information system,1
11721,10.1016/j.gsd.2022.100882,7,Modeling,simulation,27
11721,10.1016/j.gsd.2022.100882,7,Modeling,model prediction,1
11721,10.1016/j.gsd.2022.100882,18,Data Mining,clustering,1
11721,10.1016/j.gsd.2022.100882,18,Data Mining,principal component analysis,1
11721,10.1016/j.gsd.2022.100882,18,Data Mining,neural networks,2
11721,10.1016/j.gsd.2022.100882,18,Data Mining,support vector regression,7
11721,10.1016/j.gsd.2022.100882,18,Data Mining,logistic regression,1
11721,10.1016/j.gsd.2022.100882,18,Data Mining,model evaluation,1
11721,10.1016/j.gsd.2022.100882,28,Web Applications,java,4
11727,10.1016/j.gsd.2022.100890,0,AI and Machine Learning,machine learning,1
11727,10.1016/j.gsd.2022.100890,0,AI and Machine Learning,regression,5
11727,10.1016/j.gsd.2022.100890,5,Cybersecurity,vulnerability assessment,2
11727,10.1016/j.gsd.2022.100890,7,Modeling,3 d model,1
11727,10.1016/j.gsd.2022.100890,12,Data Analytics,data analysis,3
11727,10.1016/j.gsd.2022.100890,22,Smart Cities,water management,3
11736,10.1016/j.gsd.2022.100876,0,AI and Machine Learning,regression,8
11736,10.1016/j.gsd.2022.100876,7,Modeling,geographic information system,1
11736,10.1016/j.gsd.2022.100876,12,Data Analytics,statistical analysis,1
11736,10.1016/j.gsd.2022.100876,22,Smart Cities,water management,4
11752,10.1016/j.gsd.2022.100825,0,AI and Machine Learning,artificial intelligence,3
11752,10.1016/j.gsd.2022.100825,0,AI and Machine Learning,machine learning,10
11752,10.1016/j.gsd.2022.100825,0,AI and Machine Learning,supervised learning,4
11752,10.1016/j.gsd.2022.100825,0,AI and Machine Learning,unsupervised learning,1
11752,10.1016/j.gsd.2022.100825,0,AI and Machine Learning,reinforcement learning,1
11752,10.1016/j.gsd.2022.100825,0,AI and Machine Learning,decision tree,8
11752,10.1016/j.gsd.2022.100825,0,AI and Machine Learning,random forest,5
11752,10.1016/j.gsd.2022.100825,0,AI and Machine Learning,support vector machine,1
11752,10.1016/j.gsd.2022.100825,0,AI and Machine Learning,regression,29
11752,10.1016/j.gsd.2022.100825,0,AI and Machine Learning,gradient descent,2
11752,10.1016/j.gsd.2022.100825,0,AI and Machine Learning,stochastic gradient descent,2
11752,10.1016/j.gsd.2022.100825,0,AI and Machine Learning,neural network,18
11752,10.1016/j.gsd.2022.100825,1,Big Data,data processing,1
11752,10.1016/j.gsd.2022.100825,7,Modeling,simulation,1
11752,10.1016/j.gsd.2022.100825,18,Data Mining,decision trees,2
11752,10.1016/j.gsd.2022.100825,18,Data Mining,support vector machines,1
11752,10.1016/j.gsd.2022.100825,18,Data Mining,outlier detection,1
11752,10.1016/j.gsd.2022.100825,18,Data Mining,pattern recognition,1
11752,10.1016/j.gsd.2022.100825,18,Data Mining,neural networks,5
11752,10.1016/j.gsd.2022.100825,18,Data Mining,deep learning,9
11752,10.1016/j.gsd.2022.100825,18,Data Mining,reinforcement learning,1
11752,10.1016/j.gsd.2022.100825,18,Data Mining,genetic algorithms,1
11752,10.1016/j.gsd.2022.100825,18,Data Mining,support vector regression,4
11752,10.1016/j.gsd.2022.100825,18,Data Mining,overfitting,2
11752,10.1016/j.gsd.2022.100825,19,Predictive Analysis,pattern recognition,1
11752,10.1016/j.gsd.2022.100825,20,Chatbots,machine learning models,1
11753,10.1016/j.gsd.2022.100818,0,AI and Machine Learning,classification,3
11753,10.1016/j.gsd.2022.100818,7,Modeling,arcgis,1
11753,10.1016/j.gsd.2022.100818,7,Modeling,geospatial analysis,1
11753,10.1016/j.gsd.2022.100818,7,Modeling,spatial data,1
11753,10.1016/j.gsd.2022.100818,12,Data Analytics,data analysis,1
11753,10.1016/j.gsd.2022.100818,12,Data Analytics,statistical analysis,5
11753,10.1016/j.gsd.2022.100818,18,Data Mining,principal component analysis,2
11757,10.1016/j.gsd.2022.100824,0,AI and Machine Learning,classification,10
11757,10.1016/j.gsd.2022.100824,7,Modeling,arcgis,5
11757,10.1016/j.gsd.2022.100824,7,Modeling,geospatial analysis,1
11757,10.1016/j.gsd.2022.100824,18,Data Mining,principal component analysis,1
11768,10.1016/j.gsd.2022.100838,0,AI and Machine Learning,classification,11
11768,10.1016/j.gsd.2022.100838,7,Modeling,arcgis,5
11768,10.1016/j.gsd.2022.100838,7,Modeling,geographic information system,1
11768,10.1016/j.gsd.2022.100838,7,Modeling,spatial data,1
11770,10.1016/j.gsd.2022.100837,0,AI and Machine Learning,machine learning,1
11770,10.1016/j.gsd.2022.100837,0,AI and Machine Learning,regression,6
11795,10.1016/j.gsd.2022.100760,0,AI and Machine Learning,supervised learning,2
11795,10.1016/j.gsd.2022.100760,0,AI and Machine Learning,classification,2
11795,10.1016/j.gsd.2022.100760,0,AI and Machine Learning,unsupervised learning,1
11795,10.1016/j.gsd.2022.100760,0,AI and Machine Learning,neural network,2
11795,10.1016/j.gsd.2022.100760,1,Big Data,data visualization,1
11795,10.1016/j.gsd.2022.100760,7,Modeling,arcgis,3
11795,10.1016/j.gsd.2022.100760,7,Modeling,geographic information system,1
11795,10.1016/j.gsd.2022.100760,12,Data Analytics,data visualization,1
11795,10.1016/j.gsd.2022.100760,18,Data Mining,data visualization,1
11795,10.1016/j.gsd.2022.100760,19,Predictive Analysis,data visualization,1
11795,10.1016/j.gsd.2022.100760,22,Smart Cities,sustainable development,6
11797,10.1016/j.gsd.2022.100766,0,AI and Machine Learning,machine learning,1
11797,10.1016/j.gsd.2022.100766,0,AI and Machine Learning,classification,3
11797,10.1016/j.gsd.2022.100766,0,AI and Machine Learning,regression,3
11797,10.1016/j.gsd.2022.100766,0,AI and Machine Learning,neural network,4
11797,10.1016/j.gsd.2022.100766,7,Modeling,arcgis,1
11797,10.1016/j.gsd.2022.100766,12,Data Analytics,data analysis,1
11797,10.1016/j.gsd.2022.100766,13,Biotechnology,biomarker,1
11797,10.1016/j.gsd.2022.100766,18,Data Mining,clustering,6
11797,10.1016/j.gsd.2022.100766,18,Data Mining,neural networks,1
11797,10.1016/j.gsd.2022.100766,20,Chatbots,context awareness,1
11798,10.1016/j.gsd.2022.100769,0,AI and Machine Learning,regression,7
11798,10.1016/j.gsd.2022.100769,12,Data Analytics,data analysis,2
11798,10.1016/j.gsd.2022.100769,13,Biotechnology,bioremediation,1
11798,10.1016/j.gsd.2022.100769,14,Nanotechnology,nanoparticle,1
11800,10.1016/j.gsd.2022.100778,0,AI and Machine Learning,artificial intelligence,1
11800,10.1016/j.gsd.2022.100778,0,AI and Machine Learning,machine learning,12
11800,10.1016/j.gsd.2022.100778,0,AI and Machine Learning,classification,6
11800,10.1016/j.gsd.2022.100778,0,AI and Machine Learning,decision tree,1
11800,10.1016/j.gsd.2022.100778,0,AI and Machine Learning,random forest,5
11800,10.1016/j.gsd.2022.100778,0,AI and Machine Learning,support vector machine,6
11800,10.1016/j.gsd.2022.100778,0,AI and Machine Learning,regression,1
11800,10.1016/j.gsd.2022.100778,0,AI and Machine Learning,gradient descent,1
11800,10.1016/j.gsd.2022.100778,0,AI and Machine Learning,neural network,5
11800,10.1016/j.gsd.2022.100778,0,AI and Machine Learning,ensemble learning,1
11800,10.1016/j.gsd.2022.100778,7,Modeling,geographic information system,1
11800,10.1016/j.gsd.2022.100778,7,Modeling,model validation,1
11800,10.1016/j.gsd.2022.100778,7,Modeling,model comparison,1
11800,10.1016/j.gsd.2022.100778,18,Data Mining,data mining,2
11800,10.1016/j.gsd.2022.100778,18,Data Mining,decision trees,1
11800,10.1016/j.gsd.2022.100778,18,Data Mining,ensemble learning,1
11800,10.1016/j.gsd.2022.100778,18,Data Mining,neural networks,2
11800,10.1016/j.gsd.2022.100778,20,Chatbots,machine learning models,1
11800,10.1016/j.gsd.2022.100778,22,Smart Cities,sustainable development,1
11800,10.1016/j.gsd.2022.100778,22,Smart Cities,water management,5
11810,10.1016/j.gsd.2022.100794,0,AI and Machine Learning,artificial intelligence,15
11810,10.1016/j.gsd.2022.100794,0,AI and Machine Learning,machine learning,12
11810,10.1016/j.gsd.2022.100794,0,AI and Machine Learning,classification,17
11810,10.1016/j.gsd.2022.100794,0,AI and Machine Learning,regression,9
11810,10.1016/j.gsd.2022.100794,0,AI and Machine Learning,gradient descent,2
11810,10.1016/j.gsd.2022.100794,0,AI and Machine Learning,neural network,7
11810,10.1016/j.gsd.2022.100794,7,Modeling,simulation,3
11810,10.1016/j.gsd.2022.100794,7,Modeling,model validation,2
11810,10.1016/j.gsd.2022.100794,12,Data Analytics,data classification,2
11810,10.1016/j.gsd.2022.100794,18,Data Mining,clustering,3
11810,10.1016/j.gsd.2022.100794,18,Data Mining,hierarchical clustering,1
11810,10.1016/j.gsd.2022.100794,18,Data Mining,principal component analysis,1
11810,10.1016/j.gsd.2022.100794,18,Data Mining,pattern recognition,1
11810,10.1016/j.gsd.2022.100794,18,Data Mining,neural networks,3
11810,10.1016/j.gsd.2022.100794,19,Predictive Analysis,predictive modeling,13
11810,10.1016/j.gsd.2022.100794,19,Predictive Analysis,pattern recognition,1
11810,10.1016/j.gsd.2022.100794,19,Predictive Analysis,predictive modeling,13
11810,10.1016/j.gsd.2022.100794,20,Chatbots,machine learning models,4
11810,10.1016/j.gsd.2022.100794,22,Smart Cities,water management,2
11817,10.1016/j.gsd.2022.100777,0,AI and Machine Learning,supervised learning,1
11817,10.1016/j.gsd.2022.100777,0,AI and Machine Learning,classification,1
11817,10.1016/j.gsd.2022.100777,0,AI and Machine Learning,regression,1
11817,10.1016/j.gsd.2022.100777,0,AI and Machine Learning,neural network,6
11817,10.1016/j.gsd.2022.100777,5,Cybersecurity,vulnerability assessment,1
11817,10.1016/j.gsd.2022.100777,7,Modeling,simulation,4
11817,10.1016/j.gsd.2022.100777,7,Modeling,model development,1
11817,10.1016/j.gsd.2022.100777,12,Data Analytics,data classification,1
11817,10.1016/j.gsd.2022.100777,18,Data Mining,clustering,2
11817,10.1016/j.gsd.2022.100777,22,Smart Cities,sustainable development,1
11817,10.1016/j.gsd.2022.100777,26,Serverless Computing,function scaling,1
11819,10.1016/j.gsd.2022.100779,0,AI and Machine Learning,classification,6
11819,10.1016/j.gsd.2022.100779,12,Data Analytics,data analysis,1
11819,10.1016/j.gsd.2022.100779,12,Data Analytics,statistical analysis,7
11819,10.1016/j.gsd.2022.100779,18,Data Mining,clustering,4
11819,10.1016/j.gsd.2022.100779,18,Data Mining,hierarchical clustering,1
11819,10.1016/j.gsd.2022.100779,18,Data Mining,principal component analysis,4
11820,10.1016/j.gsd.2022.100790,0,AI and Machine Learning,classification,8
11820,10.1016/j.gsd.2022.100790,7,Modeling,arcgis,3
11820,10.1016/j.gsd.2022.100790,12,Data Analytics,data interpretation,1
11820,10.1016/j.gsd.2022.100790,22,Smart Cities,water management,1
11824,10.1016/j.gsd.2022.100797,0,AI and Machine Learning,classification,3
11824,10.1016/j.gsd.2022.100797,0,AI and Machine Learning,random forest,1
11824,10.1016/j.gsd.2022.100797,0,AI and Machine Learning,support vector machine,1
11824,10.1016/j.gsd.2022.100797,0,AI and Machine Learning,neural network,1
11824,10.1016/j.gsd.2022.100797,1,Big Data,data quality,1
11824,10.1016/j.gsd.2022.100797,7,Modeling,arcgis,1
11824,10.1016/j.gsd.2022.100797,7,Modeling,geospatial analysis,1
11824,10.1016/j.gsd.2022.100797,12,Data Analytics,data quality,1
11824,10.1016/j.gsd.2022.100797,18,Data Mining,clustering,1
11824,10.1016/j.gsd.2022.100797,18,Data Mining,k means,1
11834,10.1016/j.gsd.2022.100727,0,AI and Machine Learning,classification,6
11834,10.1016/j.gsd.2022.100727,0,AI and Machine Learning,random forest,1
11834,10.1016/j.gsd.2022.100727,1,Big Data,data management,1
11834,10.1016/j.gsd.2022.100727,7,Modeling,arcgis,8
