index,doi,buzz_id,category,subword,count
19573,10.1016/j.watres.2018.04.004,12,Data Analytics,data analysis,1
19573,10.1016/j.watres.2018.04.004,18,Data Mining,decision trees,1
19573,10.1016/j.watres.2018.04.004,18,Data Mining,logistic regression,22
19583,10.1016/j.watres.2018.04.016,0,AI and Machine Learning,machine learning,1
19583,10.1016/j.watres.2018.04.016,0,AI and Machine Learning,backpropagation,1
19583,10.1016/j.watres.2018.04.016,0,AI and Machine Learning,neural network,16
19583,10.1016/j.watres.2018.04.016,3,IoT,environmental monitoring,1
19583,10.1016/j.watres.2018.04.016,12,Data Analytics,data analysis,2
19583,10.1016/j.watres.2018.04.016,12,Data Analytics,data interpretation,1
19583,10.1016/j.watres.2018.04.016,18,Data Mining,neural networks,12
19583,10.1016/j.watres.2018.04.016,18,Data Mining,genetic algorithms,1
19583,10.1016/j.watres.2018.04.016,22,Smart Cities,water management,1
19583,10.1016/j.watres.2018.04.016,22,Smart Cities,environmental monitoring,1
19615,10.1016/j.watres.2018.02.059,0,AI and Machine Learning,regression,10
19615,10.1016/j.watres.2018.02.059,7,Modeling,model prediction,2
19615,10.1016/j.watres.2018.02.059,7,Modeling,model parameters,27
19615,10.1016/j.watres.2018.02.059,7,Modeling,model results,1
19615,10.1016/j.watres.2018.02.059,12,Data Analytics,statistical analysis,1
19822,10.1016/j.watres.2017.12.010,0,AI and Machine Learning,classification,20
19822,10.1016/j.watres.2017.12.010,1,Big Data,data processing,2
19822,10.1016/j.watres.2017.12.010,7,Modeling,arcgis,1
19822,10.1016/j.watres.2017.12.010,18,Data Mining,data mining,2
19822,10.1016/j.watres.2017.12.010,18,Data Mining,clustering,6
19822,10.1016/j.watres.2017.12.010,18,Data Mining,k means,26
19822,10.1016/j.watres.2017.12.010,18,Data Mining,hierarchical clustering,1
19822,10.1016/j.watres.2017.12.010,18,Data Mining,pattern recognition,14
19822,10.1016/j.watres.2017.12.010,19,Predictive Analysis,pattern recognition,14
19822,10.1016/j.watres.2017.12.010,22,Smart Cities,water management,1
19866,10.1016/j.watres.2017.10.032,0,AI and Machine Learning,machine learning,1
19866,10.1016/j.watres.2017.10.032,0,AI and Machine Learning,classification,3
19866,10.1016/j.watres.2017.10.032,0,AI and Machine Learning,random forest,6
19866,10.1016/j.watres.2017.10.032,0,AI and Machine Learning,regression,12
19866,10.1016/j.watres.2017.10.032,0,AI and Machine Learning,neural network,2
19866,10.1016/j.watres.2017.10.032,7,Modeling,geographic information system,1
19866,10.1016/j.watres.2017.10.032,7,Modeling,model validation,2
19866,10.1016/j.watres.2017.10.032,7,Modeling,model prediction,4
19866,10.1016/j.watres.2017.10.032,7,Modeling,model outputs,1
19866,10.1016/j.watres.2017.10.032,7,Modeling,model accuracy,1
19866,10.1016/j.watres.2017.10.032,7,Modeling,model development,1
19866,10.1016/j.watres.2017.10.032,7,Modeling,model sensitivity analysis,1
19866,10.1016/j.watres.2017.10.032,18,Data Mining,feature selection,1
19866,10.1016/j.watres.2017.10.032,18,Data Mining,logistic regression,7
19866,10.1016/j.watres.2017.10.032,18,Data Mining,overfitting,4
19866,10.1016/j.watres.2017.10.032,22,Smart Cities,sustainable development,1
19908,10.1016/j.wroa.2022.100164,0,AI and Machine Learning,classification,3
19908,10.1016/j.wroa.2022.100164,0,AI and Machine Learning,regression,27
19908,10.1016/j.wroa.2022.100164,5,Cybersecurity,risk assessment,2
19908,10.1016/j.wroa.2022.100164,12,Data Analytics,data analysis,1
19908,10.1016/j.wroa.2022.100164,13,Biotechnology,bioreactors,2
19908,10.1016/j.wroa.2022.100164,18,Data Mining,logistic regression,23
19908,10.1016/j.wroa.2022.100164,19,Predictive Analysis,risk assessment,2
19908,10.1016/j.wroa.2022.100164,23,Regtech,regulatory framework,1
20019,10.1016/j.wroa.2018.100016,0,AI and Machine Learning,machine learning,2
20019,10.1016/j.wroa.2018.100016,0,AI and Machine Learning,classification,1
20019,10.1016/j.wroa.2018.100016,0,AI and Machine Learning,random forest,8
20019,10.1016/j.wroa.2018.100016,0,AI and Machine Learning,nearest neighbor,1
20019,10.1016/j.wroa.2018.100016,0,AI and Machine Learning,regression,6
20019,10.1016/j.wroa.2018.100016,7,Modeling,model prediction,1
20019,10.1016/j.wroa.2018.100016,18,Data Mining,clustering,5
20019,10.1016/j.wroa.2018.100016,18,Data Mining,k means,3
20019,10.1016/j.wroa.2018.100016,18,Data Mining,genetic algorithms,1
20019,10.1016/j.wroa.2018.100016,18,Data Mining,logistic regression,1
20019,10.1016/j.wroa.2018.100016,25,E-Commerce,ab testing,1
20019,10.1016/j.wroa.2018.100016,28,Web Applications,ab testing,1
20127,10.1016/j.wasec.2021.100092,0,AI and Machine Learning,artificial intelligence,1
20127,10.1016/j.wasec.2021.100092,0,AI and Machine Learning,regression,10
20127,10.1016/j.wasec.2021.100092,0,AI and Machine Learning,neural network,3
20127,10.1016/j.wasec.2021.100092,0,AI and Machine Learning,long short term memory,1
20127,10.1016/j.wasec.2021.100092,7,Modeling,simulation,6
20127,10.1016/j.wasec.2021.100092,7,Modeling,model prediction,1
20127,10.1016/j.wasec.2021.100092,7,Modeling,model parameters,1
20127,10.1016/j.wasec.2021.100092,7,Modeling,model uncertainty,3
20127,10.1016/j.wasec.2021.100092,18,Data Mining,clustering,1
20127,10.1016/j.wasec.2021.100092,18,Data Mining,k means,1
20127,10.1016/j.wasec.2021.100092,18,Data Mining,time series analysis,1
20127,10.1016/j.wasec.2021.100092,18,Data Mining,neural networks,2
20127,10.1016/j.wasec.2021.100092,18,Data Mining,support vector regression,2
20127,10.1016/j.wasec.2021.100092,22,Smart Cities,water management,1
20138,10.1016/j.wasec.2020.100070,5,Cybersecurity,risk assessment,2
20138,10.1016/j.wasec.2020.100070,19,Predictive Analysis,risk assessment,2
20138,10.1016/j.wasec.2020.100070,19,Predictive Analysis,risk management,9
20138,10.1016/j.wasec.2020.100070,19,Predictive Analysis,early warning systems,3
20138,10.1016/j.wasec.2020.100070,22,Smart Cities,urban planning,2
20138,10.1016/j.wasec.2020.100070,22,Smart Cities,sustainable development,2
20138,10.1016/j.wasec.2020.100070,22,Smart Cities,water management,4
20138,10.1016/j.wasec.2020.100070,22,Smart Cities,climate change adaptation,4
20183,10.1016/j.oceaneng.2021.109884,1,Big Data,big data,1
20183,10.1016/j.oceaneng.2021.109884,3,IoT,real time monitoring,2
20183,10.1016/j.oceaneng.2021.109884,5,Cybersecurity,risk assessment,13
20183,10.1016/j.oceaneng.2021.109884,7,Modeling,arcgis,1
20183,10.1016/j.oceaneng.2021.109884,7,Modeling,simulation,1
20183,10.1016/j.oceaneng.2021.109884,7,Modeling,model parameters,1
20183,10.1016/j.oceaneng.2021.109884,18,Data Mining,clustering,1
20183,10.1016/j.oceaneng.2021.109884,19,Predictive Analysis,risk assessment,13
20183,10.1016/j.oceaneng.2021.109884,22,Smart Cities,real time monitoring,2
20190,10.1016/j.oceaneng.2021.109920,0,AI and Machine Learning,classification,5
20190,10.1016/j.oceaneng.2021.109920,0,AI and Machine Learning,decision tree,1
20190,10.1016/j.oceaneng.2021.109920,0,AI and Machine Learning,regression,13
20190,10.1016/j.oceaneng.2021.109920,1,Big Data,data processing,1
20190,10.1016/j.oceaneng.2021.109920,12,Data Analytics,data analysis,1
20190,10.1016/j.oceaneng.2021.109920,18,Data Mining,data mining,5
20190,10.1016/j.oceaneng.2021.109920,18,Data Mining,clustering,24
20190,10.1016/j.oceaneng.2021.109920,18,Data Mining,decision trees,1
20190,10.1016/j.oceaneng.2021.109920,18,Data Mining,k means,1
20190,10.1016/j.oceaneng.2021.109920,18,Data Mining,hierarchical clustering,1
20190,10.1016/j.oceaneng.2021.109920,18,Data Mining,logistic regression,2
20198,10.1016/j.oceaneng.2021.109617,0,AI and Machine Learning,machine learning,14
20198,10.1016/j.oceaneng.2021.109617,0,AI and Machine Learning,classification,2
20198,10.1016/j.oceaneng.2021.109617,0,AI and Machine Learning,decision tree,3
20198,10.1016/j.oceaneng.2021.109617,0,AI and Machine Learning,random forest,8
20198,10.1016/j.oceaneng.2021.109617,0,AI and Machine Learning,support vector machine,7
20198,10.1016/j.oceaneng.2021.109617,0,AI and Machine Learning,regression,5
20198,10.1016/j.oceaneng.2021.109617,0,AI and Machine Learning,neural network,10
20198,10.1016/j.oceaneng.2021.109617,3,IoT,predictive maintenance,1
20198,10.1016/j.oceaneng.2021.109617,6,Automation,automation,1
20198,10.1016/j.oceaneng.2021.109617,7,Modeling,simulation,1
20198,10.1016/j.oceaneng.2021.109617,10,5G,network architecture,1
20198,10.1016/j.oceaneng.2021.109617,18,Data Mining,decision trees,3
20198,10.1016/j.oceaneng.2021.109617,18,Data Mining,support vector machines,4
20198,10.1016/j.oceaneng.2021.109617,18,Data Mining,feature selection,1
20198,10.1016/j.oceaneng.2021.109617,18,Data Mining,neural networks,9
20198,10.1016/j.oceaneng.2021.109617,18,Data Mining,overfitting,3
20198,10.1016/j.oceaneng.2021.109617,19,Predictive Analysis,predictive maintenance,1
20198,10.1016/j.oceaneng.2021.109617,22,Smart Cities,predictive maintenance,1
20219,10.1016/j.oceaneng.2021.109699,0,AI and Machine Learning,artificial intelligence,1
20219,10.1016/j.oceaneng.2021.109699,0,AI and Machine Learning,machine learning,1
20219,10.1016/j.oceaneng.2021.109699,0,AI and Machine Learning,supervised learning,1
20219,10.1016/j.oceaneng.2021.109699,0,AI and Machine Learning,support vector machine,4
20219,10.1016/j.oceaneng.2021.109699,0,AI and Machine Learning,regression,12
20219,10.1016/j.oceaneng.2021.109699,0,AI and Machine Learning,gradient descent,1
20219,10.1016/j.oceaneng.2021.109699,0,AI and Machine Learning,neural network,4
20219,10.1016/j.oceaneng.2021.109699,7,Modeling,simulation,14
20219,10.1016/j.oceaneng.2021.109699,18,Data Mining,support vector regression,2
20219,10.1016/j.oceaneng.2021.109699,18,Data Mining,overfitting,2
20227,10.1016/j.oceaneng.2021.109732,0,AI and Machine Learning,neural network,1
20227,10.1016/j.oceaneng.2021.109732,5,Cybersecurity,risk assessment,11
20227,10.1016/j.oceaneng.2021.109732,7,Modeling,simulation,7
20227,10.1016/j.oceaneng.2021.109732,7,Modeling,model validation,1
20227,10.1016/j.oceaneng.2021.109732,19,Predictive Analysis,risk assessment,11
20248,10.1016/j.oceaneng.2021.109708,0,AI and Machine Learning,classification,1
20248,10.1016/j.oceaneng.2021.109708,0,AI and Machine Learning,regression,10
20248,10.1016/j.oceaneng.2021.109708,7,Modeling,simulation,12
20265,10.1016/j.oceaneng.2021.109727,0,AI and Machine Learning,regression,49
20265,10.1016/j.oceaneng.2021.109727,0,AI and Machine Learning,neural network,41
20265,10.1016/j.oceaneng.2021.109727,7,Modeling,model comparison,1
20265,10.1016/j.oceaneng.2021.109727,10,5G,network architecture,1
20265,10.1016/j.oceaneng.2021.109727,12,Data Analytics,statistical analysis,2
20265,10.1016/j.oceaneng.2021.109727,18,Data Mining,neural networks,22
20270,10.1016/j.oceaneng.2021.109769,2,Blockchain and Cryptocurrency,solidity,24
20270,10.1016/j.oceaneng.2021.109769,7,Modeling,2d model,2
20270,10.1016/j.oceaneng.2021.109769,7,Modeling,simulation,32
20270,10.1016/j.oceaneng.2021.109769,22,Smart Cities,renewable energy,2
20283,10.1016/j.oceaneng.2021.109557,0,AI and Machine Learning,classification,2
20283,10.1016/j.oceaneng.2021.109557,1,Big Data,data storage,11
20283,10.1016/j.oceaneng.2021.109557,5,Cybersecurity,risk assessment,1
20283,10.1016/j.oceaneng.2021.109557,12,Data Analytics,data storage,11
20283,10.1016/j.oceaneng.2021.109557,18,Data Mining,data cleaning,1
20283,10.1016/j.oceaneng.2021.109557,19,Predictive Analysis,risk assessment,1
20291,10.1016/j.oceaneng.2021.109605,1,Big Data,big data,7
20291,10.1016/j.oceaneng.2021.109605,1,Big Data,data cluster,2
20291,10.1016/j.oceaneng.2021.109605,5,Cybersecurity,risk assessment,1
20291,10.1016/j.oceaneng.2021.109605,7,Modeling,simulation,16
20291,10.1016/j.oceaneng.2021.109605,10,5G,base stations,1
20291,10.1016/j.oceaneng.2021.109605,12,Data Analytics,data analytics,4
20291,10.1016/j.oceaneng.2021.109605,12,Data Analytics,data analysis,1
20291,10.1016/j.oceaneng.2021.109605,12,Data Analytics,big data analytics,4
20291,10.1016/j.oceaneng.2021.109605,18,Data Mining,clustering,27
20291,10.1016/j.oceaneng.2021.109605,18,Data Mining,k means,15
20291,10.1016/j.oceaneng.2021.109605,18,Data Mining,dbscan,1
20291,10.1016/j.oceaneng.2021.109605,19,Predictive Analysis,risk assessment,1
20291,10.1016/j.oceaneng.2021.109605,19,Predictive Analysis,big data analytics,4
20309,10.1016/j.oceaneng.2021.109600,1,Big Data,data storage,1
20309,10.1016/j.oceaneng.2021.109600,1,Big Data,data cluster,4
20309,10.1016/j.oceaneng.2021.109600,7,Modeling,simulation,24
20309,10.1016/j.oceaneng.2021.109600,12,Data Analytics,data storage,1
20309,10.1016/j.oceaneng.2021.109600,18,Data Mining,clustering,9
20309,10.1016/j.oceaneng.2021.109600,18,Data Mining,k means,4
20309,10.1016/j.oceaneng.2021.109600,18,Data Mining,dimensionality reduction,1
20325,10.1016/j.oceaneng.2021.109653,0,AI and Machine Learning,decision tree,1
20325,10.1016/j.oceaneng.2021.109653,1,Big Data,data flow,1
20325,10.1016/j.oceaneng.2021.109653,5,Cybersecurity,risk assessment,19
20325,10.1016/j.oceaneng.2021.109653,6,Automation,human machine interface,3
20325,10.1016/j.oceaneng.2021.109653,7,Modeling,simulation,9
20325,10.1016/j.oceaneng.2021.109653,7,Modeling,model outputs,1
20325,10.1016/j.oceaneng.2021.109653,19,Predictive Analysis,risk assessment,19
20354,10.1016/j.oceaneng.2021.109558,0,AI and Machine Learning,artificial intelligence,2
20354,10.1016/j.oceaneng.2021.109558,0,AI and Machine Learning,supervised learning,3
20354,10.1016/j.oceaneng.2021.109558,0,AI and Machine Learning,classification,11
20354,10.1016/j.oceaneng.2021.109558,0,AI and Machine Learning,decision tree,1
20354,10.1016/j.oceaneng.2021.109558,0,AI and Machine Learning,support vector machine,1
20354,10.1016/j.oceaneng.2021.109558,0,AI and Machine Learning,neural network,5
20354,10.1016/j.oceaneng.2021.109558,0,AI and Machine Learning,gated recurrent unit,2
20354,10.1016/j.oceaneng.2021.109558,0,AI and Machine Learning,markov decision process,1
20354,10.1016/j.oceaneng.2021.109558,0,AI and Machine Learning,object detection,2
20354,10.1016/j.oceaneng.2021.109558,1,Big Data,data parallelism,1
20354,10.1016/j.oceaneng.2021.109558,3,IoT,industrial automation,1
20354,10.1016/j.oceaneng.2021.109558,3,IoT,wireless communication,1
20354,10.1016/j.oceaneng.2021.109558,3,IoT,embedded system,1
20354,10.1016/j.oceaneng.2021.109558,3,IoT,environmental monitoring,1
20354,10.1016/j.oceaneng.2021.109558,4,AR and VR,simultaneous localization and mapping,1
20354,10.1016/j.oceaneng.2021.109558,6,Automation,automation,1
20354,10.1016/j.oceaneng.2021.109558,6,Automation,industrial automation,1
20354,10.1016/j.oceaneng.2021.109558,6,Automation,robotics,2
20354,10.1016/j.oceaneng.2021.109558,7,Modeling,simulation,28
20354,10.1016/j.oceaneng.2021.109558,7,Modeling,model parameters,1
20354,10.1016/j.oceaneng.2021.109558,7,Modeling,model uncertainty,2
20354,10.1016/j.oceaneng.2021.109558,10,5G,wireless communication,1
20354,10.1016/j.oceaneng.2021.109558,18,Data Mining,decision trees,1
20354,10.1016/j.oceaneng.2021.109558,18,Data Mining,support vector machines,1
20354,10.1016/j.oceaneng.2021.109558,18,Data Mining,neural networks,1
20354,10.1016/j.oceaneng.2021.109558,21,3D Printing,robotics,2
20354,10.1016/j.oceaneng.2021.109558,22,Smart Cities,smart cities,2
20354,10.1016/j.oceaneng.2021.109558,22,Smart Cities,environmental monitoring,1
20354,10.1016/j.oceaneng.2021.109558,22,Smart Cities,disaster management,2
20354,10.1016/j.oceaneng.2021.109558,27,Software/Platform/Infrastructure as a Service/Cloud Computing,cloud monitoring,1
20359,10.1016/j.oceaneng.2021.109402,0,AI and Machine Learning,machine learning,4
20359,10.1016/j.oceaneng.2021.109402,0,AI and Machine Learning,regression,19
20359,10.1016/j.oceaneng.2021.109402,0,AI and Machine Learning,neural network,2
20359,10.1016/j.oceaneng.2021.109402,6,Automation,robotics,1
20359,10.1016/j.oceaneng.2021.109402,7,Modeling,simulation,16
20359,10.1016/j.oceaneng.2021.109402,9,Quantum Computing,quantum computing,1
20359,10.1016/j.oceaneng.2021.109402,18,Data Mining,neural networks,2
20359,10.1016/j.oceaneng.2021.109402,18,Data Mining,genetic algorithms,2
20359,10.1016/j.oceaneng.2021.109402,18,Data Mining,support vector regression,1
20359,10.1016/j.oceaneng.2021.109402,21,3D Printing,robotics,1
20359,10.1016/j.oceaneng.2021.109402,26,Serverless Computing,load balancing,1
20359,10.1016/j.oceaneng.2021.109402,27,Software/Platform/Infrastructure as a Service/Cloud Computing,cloud apis,1
20359,10.1016/j.oceaneng.2021.109402,28,Web Applications,load balancing,1
20373,10.1016/j.oceaneng.2021.109469,0,AI and Machine Learning,machine learning,5
20373,10.1016/j.oceaneng.2021.109469,0,AI and Machine Learning,regression,4
20373,10.1016/j.oceaneng.2021.109469,0,AI and Machine Learning,gradient descent,2
20373,10.1016/j.oceaneng.2021.109469,0,AI and Machine Learning,neural network,3
20373,10.1016/j.oceaneng.2021.109469,0,AI and Machine Learning,long short term memory,6
20373,10.1016/j.oceaneng.2021.109469,1,Big Data,data science,1
20373,10.1016/j.oceaneng.2021.109469,7,Modeling,simulation,15
20373,10.1016/j.oceaneng.2021.109469,7,Modeling,model parameters,5
20373,10.1016/j.oceaneng.2021.109469,8,NLP,natural language processing,1
20373,10.1016/j.oceaneng.2021.109469,8,NLP,machine translation,1
20373,10.1016/j.oceaneng.2021.109469,8,NLP,speech recognition,1
20373,10.1016/j.oceaneng.2021.109469,12,Data Analytics,data science,1
20373,10.1016/j.oceaneng.2021.109469,16,Voice User Interface (VUI),speech recognition,1
20373,10.1016/j.oceaneng.2021.109469,16,Voice User Interface (VUI),natural language processing,1
20373,10.1016/j.oceaneng.2021.109469,18,Data Mining,natural language processing,1
